"","Words","count.present","Emma","Mansfield Park","Northanger Abbey","Persuasion","Pride and Prejudice","Sense and Sensibility"
"1878","knowing",0,0,0,0,0,0,0
"1879","knowledgeable",0,0,0,0,0,0,0
"1880","la-di-da",0,0,0,0,0,0,0
"1881","laborious",0,0,0,0,0,0,0
"1882","lachrymist",0,0,0,0,0,0,0
"1883","lachrymose",0,0,0,0,0,0,0
"1884","lackadaisical",0,0,0,0,0,0,0
"1885","lady-killer",0,0,0,0,0,0,0
"1886","laggard",0,0,0,0,0,0,0
"1887","lamblike",0,0,0,0,0,0,0
"1888","lamentful",0,0,0,0,0,0,0
"1889","land-grabbing",0,0,0,0,0,0,0
"1890","land-hungry",0,0,0,0,0,0,0
"1891","landlordly",0,0,0,0,0,0,0
"1892","landlouping",0,0,0,0,0,0,0
"1893","languorous",0,0,0,0,0,0,0
"1894","laputan",0,0,0,0,0,0,0
"1895","larcenous",0,0,0,0,0,0,0
"1896","lardy-dardy",0,0,0,0,0,0,0
"1897","large-handed",0,0,0,0,0,0,0
"1898","large-hearted",0,0,0,0,0,0,0
"1899","large-minded",0,0,0,0,0,0,0
"1900","largitional",0,0,0,0,0,0,0
"1901","larksome",0,0,0,0,0,0,0
"1902","larky",0,0,0,0,0,0,0
"1903","larrikin",0,0,0,0,0,0,0
"1904","lascivious",0,0,0,0,0,0,0
"1905","lassitude",0,0,0,0,0,0,0
"1906","latesome",0,0,0,0,0,0,0
"1907","latitudinarian",0,0,0,0,0,0,0
"1908","latitudinous",0,0,0,0,0,0,0
"1909","laughterful",0,0,0,0,0,0,0
"1910","laughterless",0,0,0,0,0,0,0
"1911","laurence",0,0,0,0,0,0,0
"1912","law-abiding",0,0,0,0,0,0,0
"1913","lawgiving",0,0,0,0,0,0,0
"1914","lawless",0,0,0,0,0,0,0
"1915","lawyerlike",0,0,0,0,0,0,0
"1916","lax",0,0,0,0,0,0,0
"1917","lazar",0,0,0,0,0,0,0
"1918","leadable",0,0,0,0,0,0,0
"1919","leaden-hearted",0,0,0,0,0,0,0
"1920","leader",0,0,0,0,0,0,0
"1921","leathwake",0,0,0,0,0,0,0
"1922","leery",0,0,0,0,0,0,0
"1923","leguleian",0,0,0,0,0,0,0
"1924","lentitudinous",0,0,0,0,0,0,0
"1925","leresis",0,0,0,0,0,0,0
"1926","lesbian",0,0,0,0,0,0,0
"1927","let-alone",0,0,0,0,0,0,0
"1928","lethargic",0,0,0,0,0,0,0
"1929","level-headed",0,0,0,0,0,0,0
"1930","leveler",0,0,0,0,0,0,0
"1931","levelish",0,0,0,0,0,0,0
"1932","lewd",0,0,0,0,0,0,0
"1933","lexiphanic",0,0,0,0,0,0,0
"1934","liar",0,0,0,0,0,0,0
"1935","liberalistic",0,0,0,0,0,0,0
"1936","libertarian",0,0,0,0,0,0,0
"1937","liberticidal",0,0,0,0,0,0,0
"1938","libertine",0,0,0,0,0,0,0
"1939","libidinous",0,0,0,0,0,0,0
"1940","libratory",0,0,0,0,0,0,0
"1941","licentious",0,0,0,0,0,0,0
"1942","lickerish",0,0,0,0,0,0,0
"1943","liegeman",0,0,0,0,0,0,0
"1944","light-dingered",0,0,0,0,0,0,0
"1945","light-footed",0,0,0,0,0,0,0
"1946","light-handed",0,0,0,0,0,0,0
"1947","light-heeled",0,0,0,0,0,0,0
"1948","light-limbed",0,0,0,0,0,0,0
"1949","light-minded",0,0,0,0,0,0,0
"1950","limber",0,0,0,0,0,0,0
"1951","limp",0,0,0,0,0,0,0
"1952","limpsy",0,0,0,0,0,0,0
"1953","lingy",0,0,0,0,0,0,0
"1954","linty",0,0,0,0,0,0,0
"1955","lion-hearted",0,0,0,0,0,0,0
"1956","lippy",0,0,0,0,0,0,0
"1957","lissom",0,0,0,0,0,0,0
"1958","listless",0,0,0,0,0,0,0
"1959","literal",0,0,0,0,0,0,0
"1960","literate",0,0,0,0,0,0,0
"1961","literator",0,0,0,0,0,0,0
"1962","literatus",0,0,0,0,0,0,0
"1963","literose",0,0,0,0,0,0,0
"1964","lithe",0,0,0,0,0,0,0
"1965","lither",0,0,0,0,0,0,0
"1966","lithy",0,0,0,0,0,0,0
"1967","litigant",0,0,0,0,0,0,0
"1968","litigious",0,0,0,0,0,0,0
"1969","loaferish",0,0,0,0,0,0,0
"1970","lobbing",0,0,0,0,0,0,0
"1971","logical",0,0,0,0,0,0,0
"1972","logolatory",0,0,0,0,0,0,0
"1973","logomachic",0,0,0,0,0,0,0
"1974","logomania",0,0,0,0,0,0,0
"1975","logomaniac",0,0,0,0,0,0,0
"1976","long-headed",0,0,0,0,0,0,0
"1977","long-sighted",0,0,0,0,0,0,0
"1978","long-suffering",0,0,0,0,0,0,0
"1979","long-tongued",0,0,0,0,0,0,0
"1980","long-winded ",0,0,0,0,0,0,0
"1981","longamious",0,0,0,0,0,0,0
"1982","longiloquent",0,0,0,0,0,0,0
"1983","loopy ",0,0,0,0,0,0,0
"1984","loose-tongued",0,0,0,0,0,0,0
"1985","loppy",0,0,0,0,0,0,0
"1986","loquacious",0,0,0,0,0,0,0
"1987","loquent",0,0,0,0,0,0,0
"1988","lordly",0,0,0,0,0,0,0
"1989","lorn",0,0,0,0,0,0,0
"1990","lothario",0,0,0,0,0,0,0
"1991","lotus-eating",0,0,0,0,0,0,0
"1992","loud-mouthed",0,0,0,0,0,0,0
"1993","loup-the-dyke",0,0,0,0,0,0,0
"1994","louther",0,0,0,0,0,0,0
"1995","love-maker",0,0,0,0,0,0,0
"1996","loving-kindness",0,0,0,0,0,0,0
"1997","lowery",0,0,0,0,0,0,0
"1998","lown",0,0,0,0,0,0,0
"1999","lubricous",0,0,0,0,0,0,0
"2000","lucibund",0,0,0,0,0,0,0
"2001","lucid",0,0,0,0,0,0,0
"2002","luciferian ",0,0,0,0,0,0,0
"2003","lungeous",0,0,0,0,0,0,0
"2004","lunt",0,0,0,0,0,0,0
"2005","lusk",0,0,0,0,0,0,0
"2006","lusory",0,0,0,0,0,0,0
"2007","lustful",0,0,0,0,0,0,0
"2008","lustless",0,0,0,0,0,0,0
"2009","lusty",0,0,0,0,0,0,0
"2010","lutherolatrist",0,0,0,0,0,0,0
"2011","lydian",0,0,0,0,0,0,0
"2012","lypothymia",0,0,0,0,0,0,0
"2013","macadamizer",0,0,0,0,0,0,0
"2014","macaronic",0,0,0,0,0,0,0
"2015","machiavellian",0,0,0,0,0,0,0
"2016","machine-like",0,0,0,0,0,0,0
"2017","mack",0,0,0,0,0,0,0
"2018","macrology",0,0,0,0,0,0,0
"2019","macromanical",0,0,0,0,0,0,0
"2020","mad-headed",0,0,0,0,0,0,0
"2021","madbrain",0,0,0,0,0,0,0
"2022","madcap",0,0,0,0,0,0,0
"2023","madonnaish",0,0,0,0,0,0,0
"2024","maecenas",0,0,0,0,0,0,0
"2025","maenadic",0,0,0,0,0,0,0
"2026","magdalene",0,0,0,0,0,0,0
"2027","magisterial",0,0,0,0,0,0,0
"2028","magnanimous",0,0,0,0,0,0,0
"2029","magniloquent",0,0,0,0,0,0,0
"2030","magnipotent",0,0,0,0,0,0,0
"2031","magnisonant",0,0,0,0,0,0,0
"2032","magpie",0,0,0,0,0,0,0
"2033","mahatma",0,0,0,0,0,0,0
"2034","majestic",0,0,0,0,0,0,0
"2035","make-law",0,0,0,0,0,0,0
"2036","make-mirth",0,0,0,0,0,0,0
"2037","make-peace",0,0,0,0,0,0,0
"2038","make-shame",0,0,0,0,0,0,0
"2039","make-talk",0,0,0,0,0,0,0
"2040","makebate",0,0,0,0,0,0,0
"2041","maladministrator",0,0,0,0,0,0,0
"2042","malapert",0,0,0,0,0,0,0
"2043","malcontent",0,0,0,0,0,0,0
"2044","maledicent",0,0,0,0,0,0,0
"2045","malefic",0,0,0,0,0,0,0
"2046","maleficent",0,0,0,0,0,0,0
"2047","malevolent",0,0,0,0,0,0,0
"2048","malfeasant ",0,0,0,0,0,0,0
"2049","malison",0,0,0,0,0,0,0
"2050","malversation",0,0,0,0,0,0,0
"2051","man-hating",0,0,0,0,0,0,0
"2052","man-keen",0,0,0,0,0,0,0
"2053","man-killing",0,0,0,0,0,0,0
"2054","mandy",0,0,0,0,0,0,0
"2055","manifestative",0,0,0,0,0,0,0
"2056","mannered",0,0,0,0,0,0,0
"2057","mannerless",0,0,0,0,0,0,0
"2058","mannerly",0,0,0,0,0,0,0
"2059","mannish",0,0,0,0,0,0,0
"2060","mansuete",0,0,0,0,0,0,0
"2061","marinist",0,0,0,0,0,0,0
"2062","marivaudage",0,0,0,0,0,0,0
"2063","marplot",0,0,0,0,0,0,0
"2064","martial",0,0,0,0,0,0,0
"2065","martinet",0,0,0,0,0,0,0
"2066","martyr",0,0,0,0,0,0,0
"2067","masculine",0,0,0,0,0,0,0
"2068","masochistic",0,0,0,0,0,0,0
"2069","masterful",0,0,0,0,0,0,0
"2070","masturbate",0,0,0,0,0,0,0
"2071","materialistic",0,0,0,0,0,0,0
"2072","mathematical",0,0,0,0,0,0,0
"2073","matricide",0,0,0,0,0,0,0
"2074","matronly",0,0,0,0,0,0,0
"2075","maudlin",0,0,0,0,0,0,0
"2076","maundrel",0,0,0,0,0,0,0
"2077","maungy",0,0,0,0,0,0,0
"2078","mawwormish",0,0,0,0,0,0,0
"2079","mazy",0,0,0,0,0,0,0
"2080","me-rising",0,0,0,0,0,0,0
"2081","meable",0,0,0,0,0,0,0
"2082","mealy-mouthed",0,0,0,0,0,0,0
"2083","mechanical",0,0,0,0,0,0,0
"2084","mechanistic",0,0,0,0,0,0,0
"2085","meddlesome",0,0,0,0,0,0,0
"2086","medianimic",0,0,0,0,0,0,0
"2087","mediatative",0,0,0,0,0,0,0
"2088","mediatorian",0,0,0,0,0,0,0
"2089","medievalistic",0,0,0,0,0,0,0
"2090","mediumistic",0,0,0,0,0,0,0
"2091","meek",0,0,0,0,0,0,0
"2092","meglomaniacal",0,0,0,0,0,0,0
"2093","melancholic",0,0,0,0,0,0,0
"2094","melancholyish",0,0,0,0,0,0,0
"2095","melodramatic",0,0,0,0,0,0,0
"2096","melomanic",0,0,0,0,0,0,0
"2097","memorist",0,0,0,0,0,0,0
"2098","mendacious",0,0,0,0,0,0,0
"2099","mendicant ",0,0,0,0,0,0,0
"2100","mentalist",0,0,0,0,0,0,0
"2101","mephistophelean",0,0,0,0,0,0,0
"2102","merchantlike",0,0,0,0,0,0,0
"2103","merciless",0,0,0,0,0,0,0
"2104","mercurial",0,0,0,0,0,0,0
"2105","merop",0,0,0,0,0,0,0
"2106","merry-andrew",0,0,0,0,0,0,0
"2107","mertimonger",0,0,0,0,0,0,0
"2108","metaphorical",0,0,0,0,0,0,0
"2109","metaphysical",0,0,0,0,0,0,0
"2110","methodless",0,0,0,0,0,0,0
"2111","meticulous",0,0,0,0,0,0,0
"2112","metoposcopist",0,0,0,0,0,0,0
"2113","metromaniacal",0,0,0,0,0,0,0
"2114","metropolitan",0,0,0,0,0,0,0
"2115","mettlesome",0,0,0,0,0,0,0
"2116","miff",0,0,0,0,0,0,0
"2117","miffy",0,0,0,0,0,0,0
"2118","migrant",0,0,0,0,0,0,0
"2119","migratory",0,0,0,0,0,0,0
"2120","mild-hearted",0,0,0,0,0,0,0
"2121","mildish",0,0,0,0,0,0,0
"2122","militant",0,0,0,0,0,0,0
"2123","militaristic",0,0,0,0,0,0,0
"2124","miltonic",0,0,0,0,0,0,0
"2125","mim",0,0,0,0,0,0,0
"2126","mim-mouthed",0,0,0,0,0,0,0
"2127","mime",0,0,0,0,0,0,0
"2128","mimetic",0,0,0,0,0,0,0
"2129","miminy-piminy",0,0,0,0,0,0,0
"2130","minacious",0,0,0,0,0,0,0
"2131","minatory",0,0,0,0,0,0,0
"2132","mincing",0,0,0,0,0,0,0
"2133","ministerial",0,0,0,0,0,0,0
"2134","ministrative",0,0,0,0,0,0,0
"2135","mirthful",0,0,0,0,0,0,0
"2136","mirthless",0,0,0,0,0,0,0
"2137","misanthropic",0,0,0,0,0,0,0
"2138","misappreciative",0,0,0,0,0,0,0
"2139","mischief-making ",0,0,0,0,0,0,0
"2140","mischievous ",0,0,0,0,0,0,0
"2141","misconfident",0,0,0,0,0,0,0
"2142","miscontent",0,0,0,0,0,0,0
"2143","misdeemful",0,0,0,0,0,0,0
"2144","miserabilist",0,0,0,0,0,0,0
"2145","misleared",0,0,0,0,0,0,0
"2146","misocyny ",0,0,0,0,0,0,0
"2147","misogallic",0,0,0,0,0,0,0
"2148","misogamic",0,0,0,0,0,0,0
"2149","misogynic",0,0,0,0,0,0,0
"2150","misologist",0,0,0,0,0,0,0
"2151","misoneistic",0,0,0,0,0,0,0
"2152","misopaedist",0,0,0,0,0,0,0
"2153","misopolemical",0,0,0,0,0,0,0
"2154","misoscopist",0,0,0,0,0,0,0
"2155","misosophist",0,0,0,0,0,0,0
"2156","misotheistic",0,0,0,0,0,0,0
"2157","misotramontanism ",0,0,0,0,0,0,0
"2158","misotyranny",0,0,0,0,0,0,0
"2159","misoxene",0,0,0,0,0,0,0
"2160","misproud",0,0,0,0,0,0,0
"2161","mistempered",0,0,0,0,0,0,0
"2162","mistressly",0,0,0,0,0,0,0
"2163","mistrustful",0,0,0,0,0,0,0
"2164","misventurous",0,0,0,0,0,0,0
"2165","mixer",0,0,0,0,0,0,0
"2166","moanful",0,0,0,0,0,0,0
"2167","mobile",0,0,0,0,0,0,0
"2168","mobocratic",0,0,0,0,0,0,0
"2169","mock-heroic",0,0,0,0,0,0,0
"2170","moderationist",0,0,0,0,0,0,0
"2171","modernist",0,0,0,0,0,0,0
"2172","modifiable",0,0,0,0,0,0,0
"2173","modish",0,0,0,0,0,0,0
"2174","mogilalia",0,0,0,0,0,0,0
"2175","mollifiable",0,0,0,0,0,0,0
"2176","mollitious ",0,0,0,0,0,0,0
"2177","monachal",0,0,0,0,0,0,0
"2178","monarchal",0,0,0,0,0,0,0
"2179","monarchomachic",0,0,0,0,0,0,0
"2180","money-grubbing",0,0,0,0,0,0,0
"2181","money-making",0,0,0,0,0,0,0
"2182","money-mongering",0,0,0,0,0,0,0
"2183","money-spinner",0,0,0,0,0,0,0
"2184","monkish",0,0,0,0,0,0,0
"2185","mono-ideistic",0,0,0,0,0,0,0
"2186","monocratic",0,0,0,0,0,0,0
"2187","monodynamic",0,0,0,0,0,0,0
"2188","monolatrous",0,0,0,0,0,0,0
"2189","monophobia",0,0,0,0,0,0,0
"2190","monopolistic",0,0,0,0,0,0,0
"2191","monosyllabic",0,0,0,0,0,0,0
"2192","moodish",0,0,0,0,0,0,0
"2193","moody",0,0,0,0,0,0,0
"2194","moonblind",0,0,0,0,0,0,0
"2195","mooncalf",0,0,0,0,0,0,0
"2196","moonish",0,0,0,0,0,0,0
"2197","moonraking",0,0,0,0,0,0,0
"2198","moony",0,0,0,0,0,0,0
"2199","moppet",0,0,0,0,0,0,0
"2200","mopus",0,0,0,0,0,0,0
"2201","mopy",0,0,0,0,0,0,0
"2202","moralistic",0,0,0,0,0,0,0
"2203","morbid",0,0,0,0,0,0,0
"2204","mordacious",0,0,0,0,0,0,0
"2205","mordant",0,0,0,0,0,0,0
"2206","morose",0,0,0,0,0,0,0
"2207","morphinist",0,0,0,0,0,0,0
"2208","moses",0,0,0,0,0,0,0
"2209","motiveless",0,0,0,0,0,0,0
"2210","motley-minded",0,0,0,0,0,0,0
"2211","mountebank",0,0,0,0,0,0,0
"2212","mouth",0,0,0,0,0,0,0
"2213","mouthy",0,0,0,0,0,0,0
"2214","movable",0,0,0,0,0,0,0
"2215","mover",0,0,0,0,0,0,0
"2216","moy",0,0,0,0,0,0,0
"2217","mucker",0,0,0,0,0,0,0
"2218","muddle-headed",0,0,0,0,0,0,0
"2219","muddy-brained",0,0,0,0,0,0,0
"2220","muddy-headed",0,0,0,0,0,0,0
"2221","muddy-mettled",0,0,0,0,0,0,0
"2222","muliebrity ",0,0,0,0,0,0,0
"2223","mulierose",0,0,0,0,0,0,0
"2224","mulish",0,0,0,0,0,0,0
"2225","multanimous",0,0,0,0,0,0,0
"2226","multiloquent",0,0,0,0,0,0,0
"2227","multipotent",0,0,0,0,0,0,0
"2228","multivagant",0,0,0,0,0,0,0
"2229","mumpish",0,0,0,0,0,0,0
"2230","murderous",0,0,0,0,0,0,0
"2231","mure",0,0,0,0,0,0,0
"2232","murmurless",0,0,0,0,0,0,0
"2233","murmurous",0,0,0,0,0,0,0
"2234","museful",0,0,0,0,0,0,0
"2235","museless",0,0,0,0,0,0,0
"2236","musicianly",0,0,0,0,0,0,0
"2237","mussy",0,0,0,0,0,0,0
"2238","mutinous",0,0,0,0,0,0,0
"2239","myrmidon",0,0,0,0,0,0,0
"2240","mysophobia ",0,0,0,0,0,0,0
"2241","mystical ",0,0,0,0,0,0,0
"2242","nabal",0,0,0,0,0,0,0
"2243","nacket",0,0,0,0,0,0,0
"2244","naggy",0,0,0,0,0,0,0
"2245","naïve ",0,0,0,0,0,0,0
"2246","napoleonic",0,0,0,0,0,0,0
"2247","nappy",0,0,0,0,0,0,0
"2248","narcistic",0,0,0,0,0,0,0
"2249","narcomaniacal",0,0,0,0,0,0,0
"2250","nash",0,0,0,0,0,0,0
"2251","nationalistic",0,0,0,0,0,0,0
"2252","nativistic",0,0,0,0,0,0,0
"2253","nattered",0,0,0,0,0,0,0
"2254","natty",0,0,0,0,0,0,0
"2255","naturalistic",0,0,0,0,0,0,0
"2256","ne’er-do-well",0,0,0,0,0,0,0
"2257","neat-handed",0,0,0,0,0,0,0
"2258","necessitarian",0,0,0,0,0,0,0
"2259","necrolatry",0,0,0,0,0,0,0
"2260","necromantic",0,0,0,0,0,0,0
"2261","necrophile",0,0,0,0,0,0,0
"2262","necrophobic",0,0,0,0,0,0,0
"2263","negativistic",0,0,0,0,0,0,0
"2264","neglectful",0,0,0,0,0,0,0
"2265","negrophile",0,0,0,0,0,0,0
"2266","negrophobiac",0,0,0,0,0,0,0
"2267","neighborly",0,0,0,0,0,0,0
"2268","nemophilous",0,0,0,0,0,0,0
"2269","neo-kantian",0,0,0,0,0,0,0
"2270","neo-malthusian",0,0,0,0,0,0,0
"2271","neologistic",0,0,0,0,0,0,0
"2272","neopagan",0,0,0,0,0,0,0
"2273","neophilism",0,0,0,0,0,0,0
"2274","neophobia",0,0,0,0,0,0,0
"2275","neophytic",0,0,0,0,0,0,0
"2276","neoplatonic",0,0,0,0,0,0,0
"2277","nephalist",0,0,0,0,0,0,0
"2278","nepotic",0,0,0,0,0,0,0
"2279","neronian",0,0,0,0,0,0,0
"2280","nerveless",0,0,0,0,0,0,0
"2281","nervid",0,0,0,0,0,0,0
"2282","nervosanguineous",0,0,0,0,0,0,0
"2283","nervy",0,0,0,0,0,0,0
"2284","nescient",0,0,0,0,0,0,0
"2285","nese-wise",0,0,0,0,0,0,0
"2286","nesh",0,0,0,0,0,0,0
"2287","nettle-earnest",0,0,0,0,0,0,0
"2288","nettly",0,0,0,0,0,0,0
"2289","neuradynamic",0,0,0,0,0,0,0
"2290","neurasthenic",0,0,0,0,0,0,0
"2291","neuromimetic",0,0,0,0,0,0,0
"2292","neurotic",0,0,0,0,0,0,0
"2293","never-strike",0,0,0,0,0,0,0
"2294","newsmonger",0,0,0,0,0,0,0
"2295","newspapery",0,0,0,0,0,0,0
"2296","newsy",0,0,0,0,0,0,0
"2297","nidgetty",0,0,0,0,0,0,0
"2298","niffy-naffy",0,0,0,0,0,0,0
"2299","niggardly",0,0,0,0,0,0,0
"2300","niggerish",0,0,0,0,0,0,0
"2301","nigh",0,0,0,0,0,0,0
"2302","nihilistic",0,0,0,0,0,0,0
"2303","nimble",0,0,0,0,0,0,0
"2304","nimble-fingered",0,0,0,0,0,0,0
"2305","nimble-footed",0,0,0,0,0,0,0
"2306","nimble-witted",0,0,0,0,0,0,0
"2307","nipper",0,0,0,0,0,0,0
"2308","nippy",0,0,0,0,0,0,0
"2309","nithing",0,0,0,0,0,0,0
"2310","nitid",0,0,0,0,0,0,0
"2311","nobby",0,0,0,0,0,0,0
"2312","noble-minded",0,0,0,0,0,0,0
"2313","nocent",0,0,0,0,0,0,0
"2314","noggen",0,0,0,0,0,0,0
"2315","noiseless",0,0,0,0,0,0,0
"2316","nomadic",0,0,0,0,0,0,0
"2317","nonabsorbent",0,0,0,0,0,0,0
"2318","nonabstainer",0,0,0,0,0,0,0
"2319","nonacceding",0,0,0,0,0,0,0
"2320","nonactive",0,0,0,0,0,0,0
"2321","nonacute",0,0,0,0,0,0,0
"2322","nonadherent",0,0,0,0,0,0,0
"2323","nonadhesive",0,0,0,0,0,0,0
"2324","nonadjustable",0,0,0,0,0,0,0
"2325","nonassimilating",0,0,0,0,0,0,0
"2326","nonbookish",0,0,0,0,0,0,0
"2327","nonchalant",0,0,0,0,0,0,0
"2328","noncollegiate",0,0,0,0,0,0,0
"2329","noncommittal",0,0,0,0,0,0,0
"2330","noncommunistic",0,0,0,0,0,0,0
"2331","noncompliant",0,0,0,0,0,0,0
"2332","nonconfident",0,0,0,0,0,0,0
"2333","nonconforming",0,0,0,0,0,0,0
"2334","nonconservative",0,0,0,0,0,0,0
"2335","nonconstructive",0,0,0,0,0,0,0
"2336","noncontent",0,0,0,0,0,0,0
"2337","noncontentious",0,0,0,0,0,0,0
"2338","noncritical",0,0,0,0,0,0,0
"2339","noncurantist",0,0,0,0,0,0,0
"2340","nondexterous",0,0,0,0,0,0,0
"2341","nondiplomatic",0,0,0,0,0,0,0
"2342","nonefficient",0,0,0,0,0,0,0
"2343","nonegoistical",0,0,0,0,0,0,0
"2344","nonelastic",0,0,0,0,0,0,0
"2345","nonemphatic",0,0,0,0,0,0,0
"2346","nonexecutive ",0,0,0,0,0,0,0
"2347","nonexpansive",0,0,0,0,0,0,0
"2348","nonexplosive",0,0,0,0,0,0,0
"2349","noninquiring",0,0,0,0,0,0,0
"2350","noninterfering ",0,0,0,0,0,0,0
"2351","noninterventionist",0,0,0,0,0,0,0
"2352","nonirritable",0,0,0,0,0,0,0
"2353","nonlogical",0,0,0,0,0,0,0
"2354","nonmitative",0,0,0,0,0,0,0
"2355","nonmobile",0,0,0,0,0,0,0
"2356","nonmotile",0,0,0,0,0,0,0
"2357","nonnaturalistic",0,0,0,0,0,0,0
"2358","nonpartisan",0,0,0,0,0,0,0
"2359","nonpersistent",0,0,0,0,0,0,0
"2360","nonpreaching",0,0,0,0,0,0,0
"2361","nonproductive",0,0,0,0,0,0,0
"2362","nonprofessional",0,0,0,0,0,0,0
"2363","nonrational",0,0,0,0,0,0,0
"2364","nonreligious",0,0,0,0,0,0,0
"2365","nonresistant",0,0,0,0,0,0,0
"2366","nonrigid",0,0,0,0,0,0,0
"2367","nonscientific",0,0,0,0,0,0,0
"2368","nonsensitive",0,0,0,0,0,0,0
"2369","nonsocial",0,0,0,0,0,0,0
"2370","nonsparing",0,0,0,0,0,0,0
"2371","nonspiritual",0,0,0,0,0,0,0
"2372","nonspontaneous",0,0,0,0,0,0,0
"2373","nonsporting ",0,0,0,0,0,0,0
"2374","nonsubmissive",0,0,0,0,0,0,0
"2375","nonunderstanding",0,0,0,0,0,0,0
"2376","nonutilitarian ",0,0,0,0,0,0,0
"2377","nonvariant",0,0,0,0,0,0,0
"2378","nonvolatile",0,0,0,0,0,0,0
"2379","nosey",0,0,0,0,0,0,0
"2380","nosomania",0,0,0,0,0,0,0
"2381","nosophobia",0,0,0,0,0,0,0
"2382","nostalgic",0,0,0,0,0,0,0
"2383","nothingarian",0,0,0,0,0,0,0
"2384","notional",0,0,0,0,0,0,0
"2385","notionate",0,0,0,0,0,0,0
"2386","notionless",0,0,0,0,0,0,0
"2387","nous",0,0,0,0,0,0,0
"2388","nudist",0,0,0,0,0,0,0
"2389","nullifidian ",0,0,0,0,0,0,0
"2390","numquid",0,0,0,0,0,0,0
"2391","nyctophobia",0,0,0,0,0,0,0
"2392","nympholeptic",0,0,0,0,0,0,0
"2393","nymphomaniac",0,0,0,0,0,0,0
"2394","oathfu;",0,0,0,0,0,0,0
"2395","obdurate",0,0,0,0,0,0,0
"2396","obeisant",0,0,0,0,0,0,0
"2397","objectative",0,0,0,0,0,0,0
"2398","objective",0,0,0,0,0,0,0
"2399","objectivistic",0,0,0,0,0,0,0
"2400","obliging ",0,0,0,0,0,0,0
"2401","obliquitous",0,0,0,0,0,0,0
"2402","oblocutor",0,0,0,0,0,0,0
"2403","obscurant",0,0,0,0,0,0,0
"2404","obsessed",0,0,0,0,0,0,0
"2405","obstrectator",0,0,0,0,0,0,0
"2406","obstreperous",0,0,0,0,0,0,0
"2407","obstructive",0,0,0,0,0,0,0
"2408","occasionalist",0,0,0,0,0,0,0
"2409","occult ",0,0,0,0,0,0,0
"2410","ochlocratic",0,0,0,0,0,0,0
"2411","ochlophobist",0,0,0,0,0,0,0
"2412","oderless",0,0,0,0,0,0,0
"2413","odinist",0,0,0,0,0,0,0
"2414","odynophobia",0,0,0,0,0,0,0
"2415","oeciomania",0,0,0,0,0,0,0
"2416","oecophobia",0,0,0,0,0,0,0
"2417","oenophilist",0,0,0,0,0,0,0
"2418","oenophobist",0,0,0,0,0,0,0
"2419","offendable ",0,0,0,0,0,0,0
"2420","offhand",0,0,0,0,0,0,0
"2421","offish",0,0,0,0,0,0,0
"2422","oil-tongued",0,0,0,0,0,0,0
"2423","oily",0,0,0,0,0,0,0
"2424","oilyish",0,0,0,0,0,0,0
"2425","old-gentlemantly",0,0,0,0,0,0,0
"2426","old-maidish",0,0,0,0,0,0,0
"2427","old-womanish",0,0,0,0,0,0,0
"2428","old-worldish",0,0,0,0,0,0,0
"2429","oligarchic",0,0,0,0,0,0,0
"2430","ologistic",0,0,0,0,0,0,0
"2431","olympian",0,0,0,0,0,0,0
"2432","omnibenevolent ",0,0,0,0,0,0,0
"2433","omnicredulous",0,0,0,0,0,0,0
"2434","omnific",0,0,0,0,0,0,0
"2435","omnigerent ",0,0,0,0,0,0,0
"2436","omnilegent",0,0,0,0,0,0,0
"2437","omniloquent",0,0,0,0,0,0,0
"2438","omnipatient",0,0,0,0,0,0,0
"2439","omnipercipient",0,0,0,0,0,0,0
"2440","omnist",0,0,0,0,0,0,0
"2441","omnitolerant",0,0,0,0,0,0,0
"2442","omnivagant",0,0,0,0,0,0,0
"2443","omnivorous",0,0,0,0,0,0,0
"2444","onanistic",0,0,0,0,0,0,0
"2445","one-ideaed",0,0,0,0,0,0,0
"2446","oneirocritical",0,0,0,0,0,0,0
"2447","onomatomania",0,0,0,0,0,0,0
"2448","open-handed",0,0,0,0,0,0,0
"2449","open-minded",0,0,0,0,0,0,0
"2450","open-mouthed",0,0,0,0,0,0,0
"2451","openrose",0,0,0,0,0,0,0
"2452","opinionated",0,0,0,0,0,0,0
"2453","opinionative",0,0,0,0,0,0,0
"2454","opportunist",0,0,0,0,0,0,0
"2455","optimistic",0,0,0,0,0,0,0
"2456","oracular",0,0,0,0,0,0,0
"2457","oratorical",0,0,0,0,0,0,0
"2458","orbilious ",0,0,0,0,0,0,0
"2459","orderable",0,0,0,0,0,0,0
"2460","ordinate",0,0,0,0,0,0,0
"2461","organizer",0,0,0,0,0,0,0
"2462","orgiastic",0,0,0,0,0,0,0
"2463","orgulous",0,0,0,0,0,0,0
"2464","originative",0,0,0,0,0,0,0
"2465","orotund",0,0,0,0,0,0,0
"2466","orphean",0,0,0,0,0,0,0
"2467","orphic",0,0,0,0,0,0,0
"2468","orthoboulia",0,0,0,0,0,0,0
"2469","orthodox",0,0,0,0,0,0,0
"2470","oscillatory",0,0,0,0,0,0,0
"2471","oscitant",0,0,0,0,0,0,0
"2472","otherworldly ",0,0,0,0,0,0,0
"2473","otiant",0,0,0,0,0,0,0
"2474","otiose",0,0,0,0,0,0,0
"2475","ourie",0,0,0,0,0,0,0
"2476","out-and-outer",0,0,0,0,0,0,0
