"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"1078","self-consistent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1079","self-controlled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1080","self-critical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1081","self-deceiving",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1082","self-defeating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1083","self-defensive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1084","self-deluding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1085","self-denying",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1086","self-deprecating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1087","self-destructive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1088","self-disciplined",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1089","self-disparaging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1090","self-doubting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1091","self-effacing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1092","self-examining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1093","self-excusing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1094","self-expressive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1095","self-important",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1096","self-indulgent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1097","self-pitying",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1098","self-possessed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1099","self-punishing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1100","self-reliant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1101","self-reproachful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1102","self-respecting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1103","self-restrained",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1104","self-revealing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1105","self-righteous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1106","self-sacrificing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1107","self-satisfied",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1108","self-seeking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1109","self-sufficient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1110","self-willed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1111","selfish",86,2,1,9,12,5,0,2,6,16,1,13,2,11,2,4
"1112","selfless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1113","sensitive",67,2,4,4,11,9,4,0,9,5,2,3,2,6,3,3
"1114","sensual",4,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"1115","sensuous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1116","sentimental",38,1,3,1,3,1,0,5,4,3,0,3,1,4,6,3
"1117","serene",55,2,2,6,5,11,2,4,5,4,3,1,1,3,3,3
"1118","serious",223,3,17,19,23,16,13,4,12,30,4,31,6,19,16,10
"1119","serious-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1120","servile",18,0,1,2,1,2,1,1,2,4,2,0,0,1,1,0
"1121","severe",111,1,6,11,10,17,5,1,12,12,1,16,1,10,7,1
"1122","sexy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1123","shallow",28,1,3,2,2,0,1,0,5,2,1,1,1,6,2,1
"1124","sharp-tongued",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1125","sharp-witted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1126","shiftless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1127","short-spoken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1128","short-tempered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1129","shortsighted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1130","showy",5,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1
"1131","shrewd",43,4,1,4,1,5,0,2,4,10,1,1,2,3,1,4
"1132","shrewish",4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
"1133","shrinking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1134","shy",50,1,1,9,8,3,1,0,7,6,3,0,0,8,0,3
"1135","silent",506,17,56,37,43,56,18,12,34,50,13,41,30,32,25,42
"1136","simple",167,4,7,17,17,22,5,8,15,26,0,10,7,7,4,18
"1137","sincere",37,1,5,1,5,7,1,1,3,2,1,4,0,0,1,5
"1138","single-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1139","skeptical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1140","slanderous",2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"1141","slick",3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"1142","sloppy",6,0,0,0,1,0,0,0,0,0,0,1,0,1,2,1
"1143","slothful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1144","slovenly",8,0,0,0,0,1,1,0,1,0,1,2,0,0,2,0
"1145","slow",256,8,18,16,20,21,11,11,23,23,8,23,10,20,13,31
"1146","slow-witted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1147","sluggish",19,0,2,0,1,1,2,0,2,1,0,4,1,2,0,3
"1148","sly",13,0,1,1,0,1,0,0,2,0,0,1,1,3,1,2
"1149","smart",99,0,7,3,2,9,4,0,4,13,2,14,6,4,22,9
"1150","smooth-spoken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1151","smug",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1152","sneaky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1153","snobbish",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1154","snoopy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1155","snooty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1156","sober-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1157","sociable",9,0,1,1,0,3,1,0,0,1,0,0,0,2,0,0
"1158","social",102,3,6,6,5,17,4,6,15,13,4,3,0,11,4,5
"1159","soft-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1160","soft-shelled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1161","soft-spoken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1162","solemn",246,8,25,12,15,38,6,2,10,28,9,18,13,9,33,20
"1163","solicitous",15,0,0,2,3,2,0,0,5,1,0,1,0,0,1,0
"1164","somber",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1165","sophisticated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1166","sour",23,1,1,3,1,1,4,1,1,4,0,1,0,1,1,3
"1167","sparkling",15,1,4,1,2,0,0,0,1,2,1,1,0,0,1,1
"1168","speedy",22,1,2,3,1,0,0,0,2,2,0,3,2,0,3,3
"1169","spineless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1170","spirited",61,0,2,7,7,3,1,2,10,2,0,12,2,2,8,3
"1171","spiritless",5,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2
"1172","spiritual",19,1,1,4,0,0,0,1,0,6,0,0,0,3,0,3
"1173","spiteful",17,0,1,0,0,0,1,0,1,3,0,2,0,4,1,4
"1174","spontaneous",18,0,1,4,0,2,1,0,3,2,1,0,0,2,1,1
"1175","sportsmanlike",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1176","sprightly",34,0,0,5,2,2,1,2,4,1,2,5,0,7,2,1
"1177","spry",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1178","spunky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1179","squeamish",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1180","stable",90,4,20,8,7,5,2,2,2,7,2,6,1,8,10,6
"1181","stalwart",7,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0
"1182","stand-offish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1183","statesmanlike",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1184","steadfast",20,0,0,1,3,6,0,1,3,0,0,2,0,1,2,1
"1185","steady",168,12,16,20,14,22,10,7,15,6,8,9,4,10,10,5
"1186","stern",113,3,9,9,11,14,3,5,14,7,3,12,3,6,10,4
"1187","stingy",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1188","stormy",33,2,2,1,8,7,3,1,1,2,1,1,0,3,1,0
"1189","stout-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1190","straightforward",19,1,1,3,0,1,0,1,2,3,0,4,1,0,2,0
"1191","straitlaced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1192","strict",71,3,5,7,3,2,5,1,5,6,2,10,4,8,6,4
"1193","stringent",2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"1194","strong-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1195","stubborn",12,0,0,1,1,4,0,1,2,1,0,0,0,2,0,0
"1196","stuck-up",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1197","studious",18,4,0,2,1,3,1,0,0,1,2,1,0,1,1,1
"1198","stuffy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1199","suave",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200","subjective",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1201","submissive",45,6,1,0,4,4,1,4,9,3,2,0,0,5,1,5
"1202","sugary",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1203","suggestible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1204","sulky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1205","sullen",47,2,11,1,4,8,0,1,5,1,0,4,2,5,1,2
"1206","sultry",13,2,1,2,0,0,0,1,1,0,0,0,2,2,1,1
"1207","sunny",48,4,4,5,6,6,1,3,3,1,2,2,2,4,2,3
"1208","superficial",2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"1209","supersensitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1210","superstitious",10,1,1,0,1,0,0,0,2,2,0,1,0,1,1,0
"1211","surly",35,0,5,1,1,0,1,0,2,6,0,0,5,4,8,2
"1212","suspicious",90,1,4,6,5,6,11,4,5,5,1,6,3,17,8,8
"1213","swellheaded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1214","sympathetic",30,0,0,1,1,2,3,1,2,2,5,1,0,10,1,1
"1215","systematic",14,0,0,3,3,1,1,0,0,0,0,1,1,1,3,0
"1216","taciturn",10,0,0,0,1,3,0,0,1,3,0,0,0,0,2,0
"1217","tactful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1218","tactless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1219","talkative",30,0,5,1,3,1,2,0,0,6,0,3,0,1,6,2
"1220","tame",16,2,2,1,0,4,0,0,2,3,0,0,0,0,1,1
"1221","tasteful",4,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
"1222","tasteless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1223","teachable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1224","temperamental",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1225","temperate",4,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0
"1226","tempestuous",4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
"1227","temptable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1228","tenacious",4,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0
"1229","tender",123,3,7,8,11,16,5,3,15,14,2,6,3,8,5,17
"1230","tender-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1231","tenderminded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1232","tense",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1233","tentative",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1234","terse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1235","testy",6,0,1,1,0,0,0,0,1,0,0,0,0,0,3,0
"1236","thick-headed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1237","thick-skinned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1238","thick-witted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1239","thin-skinned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1240","thorough",30,2,6,2,1,3,0,1,3,2,0,4,1,4,1,0
"1241","thoroughgoing",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1242","thoughtful",180,3,13,14,18,25,7,5,11,21,2,10,5,14,11,21
"1243","thoughtless",35,0,1,1,7,2,0,0,0,6,0,8,1,2,1,6
"1244","thriftless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1245","thrifty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1246","tidy",17,0,1,2,0,1,0,2,0,2,0,2,1,3,2,1
"1247","tight",133,4,5,15,7,16,2,5,11,18,2,12,6,10,9,11
"1248","tight-lipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1249","timid",135,6,14,10,14,20,2,3,15,11,2,8,2,9,2,17
"1250","timorous",12,1,2,0,1,0,0,0,1,0,0,1,0,1,4,1
"1251","tireless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1252","tolerant",6,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0
"1253","touchy",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1254","tough",40,0,2,3,1,18,1,1,4,4,0,2,0,2,1,1
"1255","tough-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1256","traditional",2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"1257","transparent",37,3,2,3,3,4,0,0,5,5,4,1,0,4,2,1
"1258","treacherous",31,1,0,3,2,4,2,0,3,3,0,3,1,2,2,5
"1259","tricky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1260","trustful",11,0,0,1,2,1,1,1,0,3,0,0,0,1,0,1
"1261","trustworthy",18,1,2,1,0,1,0,1,3,0,1,1,1,4,0,2
"1262","truthful",7,0,2,1,1,0,0,0,0,1,0,0,0,1,0,1
"1263","truthless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1264","twitchy",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1265","tyrannical",6,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0
"1266","ultraconservative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1267","ultracritical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1268","ultrademocratic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1269","ultrafastidious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1270","ultraintellectual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1271","ultrarefined",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1272","ultrareligious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1273","ultrasensual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1274","ultrasentimental",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1275","ultraspiritual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1276","unaccessible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1277","unaccommodating",5,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0
"1278","unaccomplished",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1279","unadaptable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1280","unadulterous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1281","unadventurous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1282","unaffable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1283","unaffected",21,0,0,2,5,2,1,0,1,2,0,3,0,1,3,1
"1284","unaffectionate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1285","unaggressive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1286","unagreeable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1287","unaiding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1288","unalert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1289","unalterable",9,0,0,0,2,1,0,0,1,1,0,0,0,0,4,0
"1290","unambitious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1291","unamiable",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1292","unamusable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1293","unanalytic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1294","unanchored",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1295","unanimated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1296","unapproachable",6,0,0,1,0,2,0,1,1,0,0,0,0,1,0,0
"1297","unargumentative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1298","unartistic",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1299","unaspiring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1300","unassertive",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1301","unassisting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1302","unassuming",11,0,1,3,2,1,1,0,0,2,0,1,0,0,0,0
"1303","unassured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1304","unauthoritative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1305","unbashful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1306","unbelligerent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1307","unbendable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1308","unbending",5,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0
"1309","unbenevolent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1310","unbewailing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1311","unbiased",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1312","unbigoted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1313","unblushing",2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1314","unboastful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1315","unbold",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1316","unbookish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1317","unbridled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1318","unbusinesslike",2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"1319","uncalculating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1320","uncandid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1321","uncarbable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1322","uncareful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1323","uncautious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1324","unceremonious",7,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1
"1325","unchangeable",10,2,0,1,2,1,0,0,2,0,0,1,0,1,0,0
"1326","unchanging",11,0,1,3,1,0,1,0,1,0,1,0,0,1,0,2
"1327","uncharitable",4,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
"1328","unchaste",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1329","uncheerful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1330","uncheery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1331","unchivalrous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1332","uncivil",3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"1333","uncivilized",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1334","uncommunicative",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1335","uncompanionable",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1336","uncompassionate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1337","uncompetitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1338","uncomplaining",10,1,0,2,0,3,0,0,1,1,0,0,0,0,1,1
"1339","uncomplaisant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1340","uncompromising",12,1,0,0,3,2,0,2,2,0,0,0,0,2,0,0
"1341","unconcealing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1342","unconciliatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1343","unconfident",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1344","unconfiding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1345","unconformable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1346","unconscientious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1347","unconstrainable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1348","unconstrained",2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"1349","unconstructive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1350","uncontradictable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1351","uncontriving",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1352","uncontrolled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1353","unconventional",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1354","uncooperative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1355","uncordial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1356","uncourteous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1357","uncourtly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1358","uncouth",28,0,5,1,0,1,1,0,2,0,0,8,1,0,3,6
"1359","uncrafty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1360","uncreative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1361","uncritical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1362","uncultivated",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1363","uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1364","uncunning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1365","uncurious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1366","undeceivable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1367","undeceptive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1368","undefeatable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1369","undelaying",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1370","undeliberate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1371","undeliberative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1372","undemanding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1373","undemocratic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1374","undemonstrative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1375","undependable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1376","underhanded",10,0,1,2,0,0,0,0,0,0,0,0,0,6,1,0
"1377","underogatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1378","understanding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1379","underwitted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1380","undespairing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1381","undespondent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1382","undeviating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1383","undevious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1384","undevout",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1385","undignified",4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
"1386","undiligent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1387","undiplomatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1388","undisappointable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1389","undiscerning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1390","undisciplined",7,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0
"1391","undiscourageable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1392","undiscriminating",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1393","undisguised",14,1,0,0,2,3,0,0,1,0,0,0,1,1,4,1
"1394","undisturbable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1395","undivertible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1396","undogmatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1397","undramatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1398","undutiful",14,1,2,2,2,4,1,0,1,0,0,0,0,0,1,0
"1399","uneager",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1400","unealous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1401","unearnest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1402","uneconomical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1403","uneducated",2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"1404","unelusive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1405","unembittered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1406","unemotional",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1407","unemphatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1408","unenlightened",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1409","unenterprising",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1410","unenthusiastic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1411","unenvious",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1412","unerring",5,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0
