"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"695","literal",8,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1
"696","literary",8,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1
"697","literate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"698","live",13,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"699","lively",14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"700","logical",8,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0
"701","long-suffering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"702","long-winded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"703","loose-tongued",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"704","loud",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"705","loud-mouthed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"706","loving",10,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1
"707","loyal",8,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0
"708","lucid",5,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
"709","lukewarm",6,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1
"710","lustful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"711","lustless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"712","lusty",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"713","magisterial",4,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
"714","magnanimous",10,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0
"715","magnetic",4,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
"716","malevolent",6,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0
"717","malicious",13,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"718","malleable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"719","manipulable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"720","manipulative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"721","manly",11,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1
"722","mannerless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"723","mannerly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"724","many-sided",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"725","masculine",4,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
"726","masochistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"727","materialistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"728","maternal",9,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0
"729","matter-of-fact",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"730","mature",11,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1
"731","mechanistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"732","meddlesome",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"733","meditative",9,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0
"734","meek",10,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1
"735","melancholic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"736","melodramatic",5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
"737","mercenary",11,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
"738","merciful",13,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
"739","merciless",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"740","merry",11,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
"741","messy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"742","methodical",11,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1
"743","meticulous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"744","mild",14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"745","mild-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"746","militant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"747","ministrative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"748","mirthful",3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"749","mirthless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"750","mischievous",7,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0
"751","miserly",5,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
"752","misleadable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"753","mistrustful",4,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"754","moderate",14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"755","modest",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"756","moldable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"757","monosyllalic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"758","moody",12,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
"759","moral",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"760","moralistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"761","moralizing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"762","morbid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"763","morose",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"764","mousy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"765","muddle-headed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"766","mulish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"767","mundane",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"768","murderous",9,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0
"769","mushy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"770","musical",14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"771","mussy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"772","mutinous",2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"773","mystical",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"774","nagging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"775","naive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"776","narrow",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"777","narrow-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"778","natural",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"779","negative",13,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"780","negativistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"781","neglectful",2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"782","negligent",9,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0
"783","neighborly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"784","nervous",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"785","nervy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"786","niggardly",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"787","nimble-witted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"788","noisy",13,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"789","nonbelligerent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"790","nonchalant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"791","noncoercive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"792","noncompliant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"793","nonconforming",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"794","nonegotistical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"795","nonexplosive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"796","nonhostile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"797","nonimitative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"798","noninterfering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"799","nonirritable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"800","nonpersistent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"801","nonrational",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"802","nonreligious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"803","nonrigid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"804","nonspiritual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"805","nonunderstanding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"806","nonvariant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"807","nonvocal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"808","nonvolatile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"809","nosey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"810","objective",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"811","obliging",13,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"812","observant",14,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"813","obsessive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"814","obstinate",3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"815","obtrusive",10,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1
"816","old-fashioned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"817","one-sided",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"818","open-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"819","open-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"820","opinionated",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"821","opportunistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"822","optimistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"823","orderly",12,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0
"824","organized",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"825","original",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"826","ornery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"827","ostentatious",6,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
"828","otherworldly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"829","outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"830","outspoken",3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"831","overactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"832","overambitious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"833","overbearing",4,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"834","overbitter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"835","overbold",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"836","overbookish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"837","overbrave",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"838","overbusy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"839","overcareful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"840","overcaring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"841","overcasual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"842","overcautious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"843","overcharitable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"844","overconfident",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"845","overconscientious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"846","overcredulous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"847","overcritical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"848","overcunning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"849","overcurious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"850","overdaring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"851","overdiligent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"852","overearnest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"853","overelegant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"854","overemotional",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"855","overemphatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"856","overexcitable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"857","overfastidious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"858","overfearful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"859","overfierce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"860","overforward",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"861","overgreedy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"862","overharsh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"863","overhasty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"864","overimaginative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"865","overindulgent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"866","overintense",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"867","overjealous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"868","overkind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"869","overlogical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"870","overloud",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"871","overlusty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"872","overmerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"873","overmodest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"874","overneat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"875","overnervous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"876","overpartial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"877","overparticular",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"878","overpassionate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"879","overpatient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"880","overprompt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"881","overproud",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"882","overquiet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"883","overrash",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"884","overrefined",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"885","overrelaxed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"886","overrighteous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"887","overrigid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"888","overrigorous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"889","overscrupulous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"890","oversensitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"891","overserious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"892","oversevere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"893","overslow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"894","oversolicitous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"895","overspeedy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"896","overstrict",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"897","overstudious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"898","oversubtle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"899","oversuspicious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"900","overtalkative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"901","overthoughtful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"902","overtrained",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"903","overtrusting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"904","overvaliant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"905","overviolent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"906","overwary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"907","overwomanly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"908","overzealous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"909","pacifistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"910","painstaking",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"911","participative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"912","particular",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"913","passionate",14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"914","passionless",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"915","passive",14,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"916","patient",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"917","patronizing",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"918","peaceful",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"919","peacemaking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"920","peevish",7,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0
"921","penetrative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"922","pensive",9,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1
"923","peppery",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"924","peppy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"925","perceptive",2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"926","perfectionistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"927","perky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"928","persecutive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"929","persevering",4,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"930","persistent",6,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0
"931","perspectiveless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"932","persuadable",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"933","persuasive",10,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1
"934","pert",4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"935","perturbable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"936","pessimistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"937","petty",8,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1
"938","philanthropic",5,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0
"939","philosophical",13,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"940","philosophizing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"941","picky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"942","pig-headed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"943","pious",13,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"944","pitiless",2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"945","placid",13,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"946","plain-dealing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"947","plain-spoken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"948","planful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"949","planless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"950","playful",12,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"951","pleasant",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"952","pleasure-seeking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"953","pliable",2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"954","pliant",4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
"955","plucky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"956","poetic",4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
"957","poised",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"958","polished",12,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
"959","polite",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"960","political",13,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"961","pompous",7,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1
"962","posed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"963","possessive",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"964","pouty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"965","practical",14,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"966","prankish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"967","prayerful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"968","preachy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"969","precise",14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"970","precondemning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"971","predatory",2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"972","predictable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"973","prejudiced",5,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
"974","prejudiceless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"975","premeditative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"976","presumptuous",8,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1
"977","pretenseful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"978","pretenseless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"979","pretentious",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"980","prideless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"981","prim",3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
"982","principled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"983","productive",7,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1
"984","profane",3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"985","profound",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"986","progressive",2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"987","prompt",11,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
"988","proper",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"989","prophetic",9,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1
"990","protective",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"991","proud",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"992","provincial",5,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
"993","provocable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"994","prudent",13,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"995","prudish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"996","punctual",14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"997","puritanical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"998","purposeful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"999","purposeless",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1000","purposive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1001","quarrelsome",3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"1002","questioning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1003","quick",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1004","quick-tempered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1005","quick-witted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1006","quiet",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1007","quiet-spoken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1008","rambunctious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1009","rascally",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1010","rash",11,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"1011","rational",12,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
"1012","realistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1013","reasonable",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1014","rebellious",11,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1
"1015","reckless",11,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1
"1016","reclusive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1017","refined",8,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1
"1018","reflective",6,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1
"1019","reformative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1020","relaxed",5,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
"1021","relentless",6,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0
"1022","reliable",4,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
"1023","reliant",4,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
"1024","religious",14,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"1025","remorseless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1026","reproachful",13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1027","resentful",9,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0
"1028","reserved",6,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0
"1029","resilient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1030","resourceful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1031","respectful",14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1032","responsible",14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"1033","responsive",8,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
"1034","restless",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1035","restrainable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1036","restrained",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1037","retaliative",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1038","retiring",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1039","retortive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1040","revengeful",8,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0
"1041","reverent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
